problem_id,category,subtype,difficulty,layer,n_tokens,unique_experts,unique_per_token,entropy,concentration,top1_expert,top6_experts,correct,truncated,n_gen_tokens
symb-easy-10,symbolic,bit_manipulation,easy,13,1163,119,0.10232158211521926,3.8077142303132456,0.11835605000145477,4,"4,35,8,104,59,112",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,15,1163,120,0.10318142734307825,4.050917394617153,0.07884911086390495,17,"17,125,102,89,46,113",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,17,1163,113,0.09716251074806535,4.11501963495434,0.06093252173660405,21,"21,30,59,33,14,35",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,20,1163,119,0.10232158211521926,4.112385155209783,0.11091400265158063,85,"85,52,105,87,93,47",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,22,1163,126,0.10834049871023216,4.3078643641607455,0.07179217099397452,55,"55,94,7,20,32,8",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,24,1163,120,0.10318142734307825,4.021916978353568,0.12121159131533027,20,"20,87,41,35,31,75",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,27,1163,126,0.10834049871023216,4.202497237834469,0.06359691954402104,37,"37,0,36,11,39,32",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,29,1163,125,0.10748065348237318,4.322967319564112,0.07400829317904413,47,"47,116,121,57,105,33",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,31,1163,123,0.1057609630266552,4.213693033868415,0.10234420412539116,75,"75,61,53,54,58,1",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,34,1163,124,0.10662080825451418,4.3277502028380646,0.06363345310561372,4,"4,127,89,58,124,95",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,36,1163,124,0.10662080825451418,4.063178522992428,0.1265998248736514,124,"124,96,12,114,122,6",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,38,1163,118,0.10146173688736028,4.187986744507949,0.06350633027886546,11,"11,57,116,119,127,110",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,40,1163,117,0.10060189165950129,3.766978647293185,0.11421801616434794,112,"112,90,56,71,114,57",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,43,1163,120,0.10318142734307825,4.031391959099497,0.106224641283319,56,"56,20,32,109,47,57",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,45,1163,124,0.10662080825451418,4.318919422482777,0.06259059011888127,88,"88,108,78,1,21,97",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,47,1163,123,0.1057609630266552,4.3405247933438265,0.04851755668328313,61,"61,118,40,77,8,6",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,49,1163,120,0.10318142734307825,3.965963415136447,0.10817215944552909,78,"78,107,24,56,127,115",True,False,1164
symb-easy-10,symbolic,bit_manipulation,easy,51,1163,128,0.11006018916595013,4.414480948276536,0.03623900411021513,0,"0,78,19,11,102,12",True,False,1164
symb-easy-13,symbolic,symbol_transform,easy,1,3071,128,0.04168023445131879,4.676002964325381,0.026696529318902828,83,"83,50,85,40,101,117",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,3,3071,128,0.04168023445131879,4.632028225865311,0.03906664349334653,96,"96,100,115,97,5,88",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,6,3071,128,0.04168023445131879,4.521290937397519,0.029269423812695122,111,"111,8,126,45,38,109",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,8,3071,124,0.040377727124715074,4.298502477033497,0.05429817287962852,110,"110,77,104,120,113,87",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,10,3071,124,0.040377727124715074,4.351012425689842,0.03954242615603154,46,"46,84,87,85,76,103",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,13,3071,123,0.04005210029306415,4.1146901532028055,0.07216254726651918,46,"46,63,35,65,34,72",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,15,3071,126,0.041028980788016936,4.163017288262474,0.10551442814549958,125,"125,17,40,95,121,107",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,17,3071,113,0.036795831976554866,3.8997434625105227,0.09069335889629981,30,"30,21,38,116,74,35",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,20,3071,123,0.04005210029306415,4.216410528105888,0.0694857541458779,16,"16,47,98,85,105,71",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,22,3071,128,0.04168023445131879,4.295643240342356,0.06380767995876999,94,"94,7,55,88,17,120",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,24,3071,124,0.040377727124715074,4.230709489403684,0.05059204230995696,125,"125,55,20,35,69,79",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,27,3071,128,0.04168023445131879,4.310779063165915,0.0386563243812198,14,"14,60,11,13,101,34",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,29,3071,127,0.04135460761966786,4.209208749948097,0.05862719938194371,98,"98,33,40,114,94,47",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,31,3071,122,0.03972647346141322,4.309792432338725,0.05149606253391314,58,"58,61,110,53,105,98",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,34,3071,125,0.040703353956366005,4.259039725854156,0.05329999562176364,21,"21,55,80,111,78,95",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,36,3071,125,0.040703353956366005,4.305740307694543,0.0484160550323568,65,"65,114,22,26,44,60",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,38,3071,125,0.040703353956366005,4.3777193280710724,0.038841447190124424,64,"64,76,106,114,11,32",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,40,3071,125,0.040703353956366005,4.299003566247323,0.04914574804088692,63,"63,125,1,8,109,11",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,43,3071,122,0.03972647346141322,4.255627161959372,0.06598071695991096,46,"46,7,107,99,16,91",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,45,3071,127,0.04135460761966786,4.412855845941664,0.04502673911405802,108,"108,36,7,72,74,120",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,47,3071,124,0.040377727124715074,4.418401753096645,0.048408097689949185,34,"34,12,41,10,44,98",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,49,3071,124,0.040377727124715074,4.3638154780249,0.04236495357477286,115,"115,24,85,78,16,46",,True,3072
symb-easy-13,symbolic,symbol_transform,easy,51,3071,128,0.04168023445131879,4.587411317371849,0.029579203110533855,19,"19,2,93,28,113,72",,True,3072
symb-easy-16,symbolic,base_conversion,easy,1,734,128,0.17438692098092642,4.6609692414969714,0.025102575090793874,98,"98,102,73,108,101,57",True,False,735
symb-easy-16,symbolic,base_conversion,easy,3,734,128,0.17438692098092642,4.570238736316208,0.039730609223917926,81,"81,96,74,10,5,70",True,False,735
symb-easy-16,symbolic,base_conversion,easy,6,734,127,0.17302452316076294,4.385803376394845,0.05738762474359439,111,"111,93,21,52,60,109",True,False,735
symb-easy-16,symbolic,base_conversion,easy,8,734,115,0.1566757493188011,4.278871856133605,0.048334326528119656,4,"4,83,90,77,114,72",True,False,735
symb-easy-16,symbolic,base_conversion,easy,10,734,115,0.1566757493188011,3.7113314607078545,0.1959846985450526,48,"48,39,84,46,111,7",True,False,735
symb-easy-16,symbolic,base_conversion,easy,13,734,109,0.14850136239782016,3.730851415372795,0.17927409196635655,4,"4,35,63,104,65,34",True,False,735
symb-easy-16,symbolic,base_conversion,easy,15,734,118,0.16076294277929154,3.8767403280432675,0.15142376255104253,17,"17,125,69,102,113,86",True,False,735
symb-easy-16,symbolic,base_conversion,easy,17,734,108,0.14713896457765668,4.1204218303646565,0.05976827430293896,30,"30,102,35,38,74,62",True,False,735
symb-easy-16,symbolic,base_conversion,easy,20,734,115,0.1566757493188011,4.119284533523218,0.05656970991471852,16,"16,58,52,47,60,85",True,False,735
symb-easy-16,symbolic,base_conversion,easy,22,734,125,0.17029972752043596,4.291811433758992,0.08442708970328389,94,"94,55,9,7,72,88",True,False,735
symb-easy-16,symbolic,base_conversion,easy,24,734,121,0.164850136239782,3.8541910757883593,0.17549738107049181,20,"20,87,40,35,79,32",True,False,735
symb-easy-16,symbolic,base_conversion,easy,27,734,124,0.16893732970027248,4.242332460145283,0.08004568291406328,0,"0,32,73,16,125,37",True,False,735
symb-easy-16,symbolic,base_conversion,easy,29,734,125,0.17029972752043596,4.312432808584993,0.05629923279118681,40,"40,94,47,75,116,95",True,False,735
symb-easy-16,symbolic,base_conversion,easy,31,734,121,0.164850136239782,3.925636235117932,0.21409093322082864,75,"75,98,61,1,53,125",True,False,735
symb-easy-16,symbolic,base_conversion,easy,34,734,119,0.16212534059945505,4.237415747270679,0.05859285559885102,4,"4,124,78,98,80,95",True,False,735
symb-easy-16,symbolic,base_conversion,easy,36,734,116,0.15803814713896458,4.208520722859766,0.07466967104408856,96,"96,26,122,124,22,12",True,False,735
symb-easy-16,symbolic,base_conversion,easy,38,734,123,0.167574931880109,4.069989227540104,0.14206869226794222,11,"11,57,84,22,119,64",True,False,735
symb-easy-16,symbolic,base_conversion,easy,40,734,120,0.16348773841961853,4.008589867610684,0.12589817552971186,112,"112,114,15,56,11,125",True,False,735
symb-easy-16,symbolic,base_conversion,easy,43,734,118,0.16076294277929154,4.088476381726958,0.104584521454636,56,"56,43,51,104,7,107",True,False,735
symb-easy-16,symbolic,base_conversion,easy,45,734,123,0.167574931880109,4.195559628585434,0.06724427795124668,28,"28,36,119,0,7,78",True,False,735
symb-easy-16,symbolic,base_conversion,easy,47,734,125,0.17029972752043596,4.420648226601545,0.04420228292358814,12,"12,34,64,26,67,112",True,False,735
symb-easy-16,symbolic,base_conversion,easy,49,734,122,0.16621253405994552,4.284736354080495,0.047153980567501544,107,"107,115,56,78,16,35",True,False,735
symb-easy-16,symbolic,base_conversion,easy,51,734,127,0.17302452316076294,4.474900464719785,0.04082684874390716,78,"78,19,124,0,11,24",True,False,735
symb-hard-03,symbolic,numeral_system,hard,1,344,128,0.37209302325581395,4.670893156139528,0.02267016677364382,84,"84,64,77,14,83,100",True,False,345
symb-hard-03,symbolic,numeral_system,hard,3,344,126,0.36627906976744184,4.507525817857736,0.036310392529976074,96,"96,121,70,115,122,95",True,False,345
symb-hard-03,symbolic,numeral_system,hard,6,344,120,0.3488372093023256,4.262616508543674,0.055822183412460584,52,"52,93,29,111,127,14",True,False,345
symb-hard-03,symbolic,numeral_system,hard,8,344,100,0.29069767441860467,3.4126008884863523,0.19385949547731676,69,"69,49,54,12,23,90",True,False,345
symb-hard-03,symbolic,numeral_system,hard,10,344,92,0.26744186046511625,3.2859495425992744,0.15982704704922662,48,"48,28,39,124,121,67",True,False,345
symb-hard-03,symbolic,numeral_system,hard,13,344,93,0.2703488372093023,3.6219042456488304,0.07865476826346175,65,"65,67,120,13,95,114",True,False,345
symb-hard-03,symbolic,numeral_system,hard,15,344,98,0.28488372093023256,3.302375558313455,0.25887817555232967,17,"17,69,113,125,86,40",True,False,345
symb-hard-03,symbolic,numeral_system,hard,17,344,82,0.23837209302325582,3.688969193422134,0.11605044780496293,30,"30,74,102,109,62,59",True,False,345
symb-hard-03,symbolic,numeral_system,hard,20,344,99,0.2877906976744186,3.727935906293005,0.13216254340924646,58,"58,16,105,116,98,41",True,False,345
symb-hard-03,symbolic,numeral_system,hard,22,344,114,0.3313953488372093,3.910197720903804,0.10632090973396637,94,"94,55,9,101,17,7",True,False,345
symb-hard-03,symbolic,numeral_system,hard,24,344,96,0.27906976744186046,3.4246091578103313,0.16060036138644077,20,"20,87,17,79,35,75",True,False,345
symb-hard-03,symbolic,numeral_system,hard,27,344,103,0.29941860465116277,3.9392605179364515,0.07327842679481472,37,"37,125,32,0,5,101",True,False,345
symb-hard-03,symbolic,numeral_system,hard,29,344,113,0.32848837209302323,3.9672555411159562,0.09002289333517008,94,"94,44,47,116,84,40",True,False,345
symb-hard-03,symbolic,numeral_system,hard,31,344,113,0.32848837209302323,3.7171957190800526,0.2180037255900714,75,"75,85,61,21,58,98",True,False,345
symb-hard-03,symbolic,numeral_system,hard,34,344,103,0.29941860465116277,3.7677820864319576,0.11704909666932471,80,"80,4,27,55,23,21",True,False,345
symb-hard-03,symbolic,numeral_system,hard,36,344,111,0.3226744186046512,3.849872242812259,0.20914887398790633,103,"103,22,65,75,34,120",True,False,345
symb-hard-03,symbolic,numeral_system,hard,38,344,109,0.3168604651162791,3.6566780021153305,0.1304376893422971,18,"18,57,88,84,64,23",True,False,345
symb-hard-03,symbolic,numeral_system,hard,40,344,106,0.3081395348837209,3.5194457780739725,0.2267151712115902,15,"15,107,81,21,125,44",True,False,345
symb-hard-03,symbolic,numeral_system,hard,43,344,110,0.31976744186046513,3.649867655326329,0.18601957909585393,51,"51,56,6,7,47,105",True,False,345
symb-hard-03,symbolic,numeral_system,hard,45,344,114,0.3313953488372093,3.838573331479529,0.10868492635807898,74,"74,55,83,103,7,78",True,False,345
symb-hard-03,symbolic,numeral_system,hard,47,344,116,0.3372093023255814,4.076844578961236,0.10363198157084633,64,"64,12,61,34,114,40",True,False,345
symb-hard-03,symbolic,numeral_system,hard,49,344,116,0.3372093023255814,4.218224895776593,0.055819635138907156,63,"63,77,61,49,43,16",True,False,345
symb-hard-03,symbolic,numeral_system,hard,51,344,123,0.35755813953488375,4.41843202636145,0.05751065827701946,55,"55,12,9,19,99,85",True,False,345
symb-hard-06,symbolic,unit_conversion,hard,1,3071,128,0.04168023445131879,4.576072856773356,0.02944407065026413,71,"71,84,2,94,20,124",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,3,3071,128,0.04168023445131879,4.6132656436332855,0.030158707646680747,96,"96,37,117,19,115,94",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,6,3071,124,0.040377727124715074,4.409532375865119,0.03557821221064872,23,"23,47,1,93,58,68",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,8,3071,123,0.04005210029306415,4.246752778936981,0.04736491674958912,77,"77,23,12,116,10,114",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,10,3071,123,0.04005210029306415,3.90399274861724,0.11121760742437983,37,"37,114,39,85,115,56",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,13,3071,121,0.039400846629762294,3.855141151999043,0.1339328833851289,65,"65,30,4,13,120,35",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,15,3071,124,0.040377727124715074,3.832175440091091,0.17035252191730701,17,"17,70,67,35,68,69",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,17,3071,113,0.036795831976554866,3.8201562095197126,0.09628038819592617,62,"62,107,21,106,14,101",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,20,3071,120,0.03907521979811136,4.1561365858876655,0.056695713444640174,116,"116,22,93,76,105,30",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,22,3071,128,0.04168023445131879,4.036363318631975,0.12629007335691683,94,"94,9,17,46,7,101",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,24,3071,123,0.04005210029306415,3.866153048420194,0.1049085425688562,79,"79,32,75,50,35,87",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,27,3071,124,0.040377727124715074,4.204933130462161,0.06164122086428173,5,"5,64,0,69,11,89",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,29,3071,127,0.04135460761966786,4.061060645989268,0.1539659939261447,94,"94,47,83,75,33,107",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,31,3071,125,0.040703353956366005,3.9331164598059396,0.11692364104672412,23,"23,75,85,21,58,111",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,34,3071,124,0.040377727124715074,3.8833698426579066,0.11736827096970118,98,"98,27,80,86,55,4",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,36,3071,126,0.041028980788016936,4.390632832657244,0.047009025019605556,104,"104,25,20,12,66,23",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,38,3071,125,0.040703353956366005,4.043935228116869,0.13582413320590866,54,"54,11,75,37,57,64",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,40,3071,121,0.039400846629762294,4.201826723356661,0.10491349046118785,44,"44,56,25,57,73,88",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,43,3071,124,0.040377727124715074,4.062972426201615,0.07967662471043349,46,"46,105,6,7,43,118",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,45,3071,127,0.04135460761966786,4.348873336270397,0.043678003347969334,36,"36,25,24,0,31,16",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,47,3071,126,0.041028980788016936,4.322737249646747,0.06959577950302584,12,"12,64,34,109,82,7",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,49,3071,124,0.040377727124715074,4.328831327408551,0.06066978690200114,56,"56,33,123,16,27,14",,True,3072
symb-hard-06,symbolic,unit_conversion,hard,51,3071,128,0.04168023445131879,4.391391399658036,0.0401332134930811,55,"55,94,66,122,48,11",,True,3072
symb-hard-09,symbolic,text_cipher,hard,1,1950,128,0.06564102564102564,4.672263332498714,0.020322939566613595,51,"51,100,35,107,76,85",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,3,1950,128,0.06564102564102564,4.553941775483087,0.05539717023815924,96,"96,100,115,70,88,0",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,6,1950,125,0.0641025641025641,4.365297469232658,0.08141148918292687,111,"111,52,127,93,33,29",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,8,1950,121,0.062051282051282054,3.8954340192295134,0.1384967572496012,69,"69,70,77,110,54,90",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,10,1950,119,0.06102564102564102,3.6882519883400984,0.22242043363644973,48,"48,111,49,121,39,42",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,13,1950,113,0.05794871794871795,3.8086144147014056,0.14625024802166103,104,"104,120,35,65,87,64",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,15,1950,123,0.06307692307692307,3.828784733609983,0.14054239513052616,17,"17,125,113,67,39,102",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,17,1950,115,0.05897435897435897,3.894142260654733,0.07755782651596992,30,"30,74,14,111,35,21",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,20,1950,123,0.06307692307692307,3.9921560682518153,0.09639083827039903,58,"58,105,85,30,16,47",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,22,1950,127,0.06512820512820512,4.18811075010835,0.08730234546092522,94,"94,55,7,17,20,15",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,24,1950,120,0.06153846153846154,3.7787080233915473,0.17049344352149667,20,"20,87,35,24,50,125",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,27,1950,125,0.0641025641025641,4.111293534769247,0.08707534259026803,37,"37,11,0,73,69,32",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,29,1950,125,0.0641025641025641,4.0633412154881094,0.12976316503940405,44,"44,47,13,40,94,88",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,31,1950,127,0.06512820512820512,4.188392469159037,0.0784406255916108,4,"4,61,58,1,37,85",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,34,1950,123,0.06307692307692307,3.8658208599336277,0.15687945905285722,4,"4,23,80,33,85,89",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,36,1950,122,0.06256410256410257,4.259484041101535,0.05153638889608791,114,"114,12,103,20,96,34",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,38,1950,125,0.0641025641025641,4.1418224196476,0.07178836752774376,1,"1,88,64,119,92,100",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,40,1950,119,0.06102564102564102,3.8346386253315443,0.1566924159172581,15,"15,126,56,57,90,32",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,43,1950,121,0.062051282051282054,3.72150737885911,0.20620391282612544,51,"51,20,109,107,56,15",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,45,1950,125,0.0641025641025641,4.373370063301882,0.04891126325973752,36,"36,103,53,0,7,91",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,47,1950,124,0.06358974358974359,4.403211211497668,0.06334503885953123,116,"116,34,61,12,77,126",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,49,1950,125,0.0641025641025641,4.212486658228547,0.05759930240392476,95,"95,115,77,92,16,117",True,False,1951
symb-hard-09,symbolic,text_cipher,hard,51,1950,128,0.06564102564102564,4.527166492175715,0.037691329802741536,19,"19,30,81,113,124,79",True,False,1951
symb-hard-12,symbolic,bit_manipulation,hard,1,3071,128,0.04168023445131879,4.689473995604975,0.03707146416647621,12,"12,40,61,9,4,31",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,3,3071,128,0.04168023445131879,4.6169066351456385,0.04228095301126135,81,"81,7,96,88,105,5",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,6,3071,127,0.04135460761966786,4.506035116282137,0.04469633238056518,111,"111,22,21,60,75,80",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,8,3071,125,0.040703353956366005,4.194952267902347,0.11948890026534476,4,"4,77,20,55,81,38",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,10,3071,125,0.040703353956366005,3.925724892094484,0.11405116234831536,48,"48,124,123,63,111,46",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,13,3071,121,0.039400846629762294,4.035872929725259,0.0810618238976361,35,"35,4,104,21,59,87",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,15,3071,124,0.040377727124715074,4.213548544681942,0.05251766248117692,125,"125,113,17,94,86,102",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,17,3071,119,0.03874959296646044,4.1549543310120995,0.05363854905615543,33,"33,21,27,35,116,102",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,20,3071,124,0.040377727124715074,4.167426201757718,0.10044759982832101,85,"85,52,105,115,86,30",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,22,3071,128,0.04168023445131879,4.300052404767833,0.09417021895838423,55,"55,94,52,7,17,72",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,24,3071,122,0.03972647346141322,4.1103161492097735,0.08350043413175783,20,"20,87,41,35,75,31",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,27,3071,126,0.041028980788016936,4.204995437389485,0.08206735842401804,0,"0,29,37,36,32,105",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,29,3071,126,0.041028980788016936,4.363170003027665,0.06761521591309035,47,"47,121,116,13,43,33",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,31,3071,127,0.04135460761966786,4.361331540170297,0.07726450362422466,75,"75,53,61,17,54,125",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,34,3071,125,0.040703353956366005,4.38406225910105,0.04979814476191293,4,"4,95,124,127,58,47",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,36,3071,125,0.040703353956366005,4.249222557549893,0.07659346167992039,96,"96,124,12,114,26,100",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,38,3071,126,0.041028980788016936,4.307417353534255,0.053695234516137266,57,"57,11,100,127,56,105",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,40,3071,123,0.04005210029306415,3.8651654243404576,0.09634158089825912,112,"112,71,90,114,62,100",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,43,3071,123,0.04005210029306415,4.19903898592712,0.07571312264598912,20,"20,56,32,57,99,109",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,45,3071,127,0.04135460761966786,4.445504573922461,0.03949604590056129,108,"108,97,88,78,73,91",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,47,3071,125,0.040703353956366005,4.484053251858747,0.039997373524853067,40,"40,118,98,112,77,114",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,49,3071,125,0.040703353956366005,4.2250507857528214,0.06489363880734426,78,"78,24,107,56,115,127",,True,3072
symb-hard-12,symbolic,bit_manipulation,hard,51,3071,128,0.04168023445131879,4.545919450340712,0.030649437383446484,0,"0,30,78,42,19,72",,True,3072
symb-hard-15,symbolic,symbol_transform,hard,1,634,127,0.20031545741324921,4.612518708614676,0.029832712967305823,50,"50,52,83,29,109,77",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,3,634,128,0.20189274447949526,4.5370444401854115,0.03736444901508519,100,"100,96,115,54,84,117",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,6,634,127,0.20031545741324921,4.4362663433179605,0.05269566852812086,111,"111,93,45,105,15,86",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,8,634,118,0.1861198738170347,4.275034460983223,0.052019770963288414,77,"77,120,90,23,87,116",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,10,634,116,0.1829652996845426,4.124827891412506,0.08542865354952416,46,"46,76,91,84,37,48",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,13,634,112,0.17665615141955837,4.011475394529633,0.08949459195524462,46,"46,35,63,65,34,87",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,15,634,119,0.18769716088328076,3.939599132538532,0.13590875883007758,125,"125,17,102,89,40,67",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,17,634,102,0.1608832807570978,3.91937007888932,0.10626370401861321,30,"30,21,116,74,35,38",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,20,634,117,0.18454258675078863,4.055004158188526,0.10947914862404201,16,"16,85,47,105,66,23",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,22,634,127,0.20031545741324921,4.305278237978678,0.0757945865674558,94,"94,7,55,32,20,17",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,24,634,116,0.1829652996845426,4.200894991398251,0.07035389008614548,79,"79,20,35,24,125,46",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,27,634,119,0.18769716088328076,4.260952720228763,0.047711517471873195,11,"11,13,64,16,14,39",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,29,634,123,0.19400630914826497,4.261579048187658,0.05629077944651587,33,"33,47,40,98,13,116",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,31,634,121,0.19085173501577288,4.230975992795693,0.06986312057125399,58,"58,61,53,103,21,33",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,34,634,115,0.18138801261829654,4.211802469016407,0.05180655534020107,55,"55,124,89,95,53,111",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,36,634,121,0.19085173501577288,4.259678820582697,0.06497368290125624,114,"114,26,65,12,60,22",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,38,634,119,0.18769716088328076,4.325251441987165,0.045054325118941495,93,"93,119,76,3,64,88",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,40,634,121,0.19085173501577288,4.2346580753249965,0.04584357035315417,63,"63,90,126,71,125,111",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,43,634,119,0.18769716088328076,4.123786454044301,0.08849372887637323,46,"46,107,7,91,11,99",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,45,634,119,0.18769716088328076,4.302745775488907,0.05275693291982831,108,"108,36,74,78,72,91",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,47,634,120,0.1892744479495268,4.344108555791564,0.0591987588079982,34,"34,12,10,61,41,81",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,49,634,117,0.18454258675078863,4.182459770625855,0.06228388785862669,78,"78,16,24,115,25,85",True,False,635
symb-hard-15,symbolic,symbol_transform,hard,51,634,128,0.20189274447949526,4.54656198223655,0.035836175437298036,19,"19,78,72,112,0,27",True,False,635
symb-hard-18,symbolic,base_conversion,hard,1,1726,128,0.07415990730011587,4.708904763435599,0.024265692863704474,107,"107,68,4,100,79,21",True,False,1727
symb-hard-18,symbolic,base_conversion,hard,3,1726,128,0.07415990730011587,4.629973810064946,0.03676630425250197,96,"96,117,48,88,100,115",True,False,1727
